Kit ID,Borough,Zipcode,Date Collected,Date Received,Lead First_Draw (mg/L),Lead 1-2 Minute Flush (mg/L),Lead 5 Minute Flush (mg/L),Copper First Draw (mg/L),Copper 1-2 Minute Flush (mg/L),Copper 5 minute Flush (mg/L)
18254761,BROOKLYN,11218,11/06/2018,11/07/2018,0,0,,0.157,0.037,
18250461,FLUSHING,11355,06/23/2018,06/26/2018,0,0,,0.11,0.06,
18246452,BROOKLYN,11233,04/06/2018,04/09/2018,0.004,0.004,,0.662,0.296,
18354801,NEW YORK,10026,10/30/2018,11/05/2018,0.064,0.002,0.001,0.365,0.042,0.032
18250881,BROOKLYN,11226,07/25/2018,07/27/2018,0,0,,0.116,0.105,
18246824,NEW YORK,10027,01/29/2018,01/30/2018,0.003,0,,0.828,0.154,
18252186,BROOKLYN,11222,10/15/2018,10/18/2018,0,0,,0.158,0.014,
18249069,NEW YORK,10037,07/12/2018,07/17/2018,0,0,,0.079,0.045,
18252916,BRONX,10463,10/01/2018,10/02/2018,0,0,,0.093,0.031,
18246985,BROOKLYN,11226,02/04/2018,02/07/2018,0.001,0,,0.085,0.011,
18252967,BROOKLYN,11221,10/01/2018,10/04/2018,0.001,0,,0.228,0.044,
18250562,NEW YORK,10032,07/02/2018,07/06/2018,0,0,,0.063,0.009,
17246324,BROOKLYN,11231,01/23/2018,01/29/2018,0,0,,0.056,0.012,
18252485,RIDGEWOOD,11385,09/28/2018,10/02/2018,0,0,,0.315,0.162,
18252349,ASTORIA,11102,09/30/2018,10/02/2018,0,0,,0.313,0.051,
18246752,BROOKLYN,11225,02/07/2018,02/14/2018,0.002,0.005,,0.19,0.058,
18249087,LITTLE NECK,11363,05/12/2018,05/15/2018,0.004,0,,0.165,0.019,
18250924,BROOKLYN,11215,08/13/2018,08/23/2018,0.001,0.002,,0.031,0.011,
18248268,NEW YORK,10022,04/09/2018,04/10/2018,0,0,,0.098,0.018,
18253049,BROOKLYN,11212,10/02/2018,10/04/2018,0,0,,0.056,0.01,
18247429,NEW YORK,10024,03/02/2018,03/07/2018,0,0,,0.024,0.022,
18248349,BROOKLYN,11215,04/12/2018,04/16/2018,0,0,,0.254,0.027,
18251597,BROOKLYN,11216,11/17/2018,11/20/2018,0,0,,0.22,0.041,
18247548,NEW YORK,10025,03/04/2018,03/06/2018,0,0,,0.276,0.166,
18251067,BROOKLYN,11225,08/02/2018,08/06/2018,0,0,,0.289,0.077,
18250631,RIDGEWOOD,11385,07/07/2018,07/10/2018,0.004,0.002,,0.13,0.019,
18248376,BROOKLYN,11201,05/03/2018,05/08/2018,0,0,,0.368,0.091,
17242636,BROOKLYN,11233,09/29/2018,10/04/2018,0,0,,0.094,0.029,
18255646,BROOKLYN,11222,12/15/2018,12/28/2018,0,0,,0.182,0.016,
18254976,FOREST HILLS,11375,11/04/2018,11/07/2018,0,0,,0.173,0.035,
18248030,NEW YORK,10024,03/31/2018,04/02/2018,0.001,0,,0.173,0.025,
18246858,STATEN ISLAND,10314,04/13/2018,04/16/2018,0,0,,0.086,0.099,
18255183,WOODSIDE,11377,11/12/2018,11/14/2018,0,0,,0.201,0.091,
18248922,BROOKLYN,11218,05/04/2018,05/07/2018,0,0,,0.254,0.021,
18250149,NEW YORK,10025,07/26/2018,07/30/2018,0,0,,0.158,0.115,
17246287,NEW YORK,10065,07/23/2018,07/25/2018,0,0,,0.059,0.019,
18251236,FOREST HILLS,11375,08/05/2018,08/07/2018,0.001,0,,0.128,0.033,
18251740,WOODSIDE,11377,09/11/2018,09/19/2018,0,0,,0.191,0.059,
18251235,NEW YORK,10033,09/03/2018,09/11/2018,0,0,,0.102,0.067,
18355469,RIDGEWOOD,11385,12/21/2018,12/24/2018,0.038,0,0,0.294,0.052,0.012
18254122,BRONX,10455,10/12/2018,10/15/2018,0,0,,0.035,0.016,
18251666,BROOKLYN,11204,09/13/2018,09/14/2018,0,0,,0.017,0.008,
18251674,BROOKLYN,11222,09/03/2018,09/06/2018,0,0,,0.12,0.032,
18247494,BRONX,10463,03/19/2018,03/21/2018,0.005,0.006,,0.198,0.246,
18256009,RIDGEWOOD,11385,12/19/2018,12/21/2018,0,0,,0.257,0.025,
18246696,STATEN ISLAND,10314,02/15/2018,02/16/2018,0,0,,0.279,0.166,
17246310,BRONX,10473,01/07/2018,01/10/2018,0,0,,0.196,0.175,
18247207,BROOKLYN,11224,02/14/2018,02/20/2018,0.001,0,,0.012,0.003,
18248438,NEW YORK,10025,04/21/2018,04/26/2018,0,0,,0.006,0.004,
18247318,BROOKLYN,11219,02/26/2018,03/09/2018,0,0,,0.136,0.015,
18254594,BRONX,10462,10/22/2018,10/23/2018,0,0,,0.048,0.04,
18256120,NEW YORK,10038,12/22/2018,01/03/2019,0,0,,0.162,0.03,
18248888,BROOKLYN,11228,05/12/2018,05/15/2018,0,0,,1.498,0.756,
17246398,SUNNYSIDE,11104,01/03/2018,01/10/2018,0.003,0,,0.104,0.059,
18250579,BROOKLYN,11201,10/01/2018,10/12/2018,0,0,,0.322,0.361,
18248538,BROOKLYN,11237,05/11/2018,05/15/2018,0.005,0.001,,0.196,0.027,
18248939,NEW YORK,10028,06/18/2018,06/21/2018,0,0,,0.042,0.017,
18247702,NEW YORK,10014,03/22/2018,03/30/2018,0.001,0,,0.192,0.022,
18250085,RICHMOND HILL,11418,06/11/2018,06/12/2018,0,0,,0.057,0.037,
18248954,NEW YORK,10128,05/05/2018,05/07/2018,0.001,0,,0.187,0.035,
18350513,BROOKLYN,11209,12/19/2018,12/21/2018,0,0,0,0,0,0
18250055,BRONX,10471,06/05/2018,06/06/2018,0.007,0.013,,0.197,0.029,
18252999,BRONX,10465,11/22/2018,11/26/2018,0.004,0.001,,0.222,0.029,
17246065,BROOKLYN,11221,01/27/2018,02/01/2018,0.002,0.001,,0.033,0.009,
18253828,BROOKLYN,11201,10/14/2018,10/16/2018,0,0,,0.156,0.049,
18247080,FLUSHING,11367,02/26/2018,03/01/2018,0,0,,0.135,0.019,
18251845,BROOKLYN,11215,09/11/2018,09/12/2018,0,0,,0.109,0.028,
18251210,WOODSIDE,11377,08/03/2018,08/07/2018,0.002,0,,0.066,0.016,
18252232,NEW YORK,10001,09/22/2018,09/25/2018,0.012,0,,0.09,0.01,
18252798,BROOKLYN,11216,09/30/2018,10/04/2018,0,0,,0.107,0.017,
18250141,NEW YORK,10034,06/13/2018,06/14/2018,0,0,,0.134,0.014,
18252225,BROOKLYN,11221,10/04/2018,10/09/2018,0,0,,0.079,0.112,
18248993,JACKSON HEIGHTS,11372,06/09/2018,06/11/2018,0,0,,0.045,0.008,
18248188,BROOKLYN,11220,04/10/2018,04/13/2018,0.001,0,,0.151,0.028,
18247684,FLUSHING,11358,04/06/2018,04/16/2018,0.001,0.005,,0.122,0.024,
18248853,NEW YORK,10024,04/30/2018,05/01/2018,0.001,0,,0.113,0.036,
18252828,BROOKLYN,11225,10/16/2018,10/26/2018,0,0,,0.093,0.226,
18255852,FOREST HILLS,11375,12/10/2018,12/12/2018,0,0,,0.116,0.052,
18355859,BROOKLYN,11223,12/20/2018,12/24/2018,0.073,0.056,0.01,0.499,0.057,0.046
17245062,BROOKLYN,11206,01/01/2018,01/04/2018,0,0,,0.049,0.031,
18247005,BROOKLYN,11249,02/09/2018,02/15/2018,0,0,,0.159,0.034,
18248798,NEW YORK,10065,05/20/2018,05/22/2018,0,0,,0.168,0.155,
18253954,BROOKLYN,11207,10/05/2018,10/10/2018,0,0,,0.051,0.044,
18254056,BROOKLYN,11216,10/12/2018,10/15/2018,0,0,,0.415,0.076,
18249086,BROOKLYN,11226,05/10/2018,05/17/2018,0,0,,0.031,0.012,
18251459,NEW YORK,10024,08/26/2018,08/28/2018,0.004,0,,0.169,0.026,
18251815,NEW YORK,10040,09/15/2018,09/18/2018,0,0,,0.079,0.012,
18256006,FOREST HILLS,11375,12/18/2018,12/21/2018,0,0,,0.106,0.017,
18250060,BROOKLYN,11230,06/28/2018,07/06/2018,0.002,0,,0.142,0.02,
18247582,JAMAICA,11435,03/14/2018,03/23/2018,0,0,,0.028,0.016,
18255000,NEW YORK,10027,11/05/2018,11/13/2018,0,0,,0.085,0.028,
18248040,NEW YORK,10022,04/07/2018,04/09/2018,0,0,,0.1,0.018,
18248036,NEW YORK,10040,04/07/2018,04/09/2018,0,0,,0.13,0.031,
18255813,RIDGEWOOD,11385,12/15/2018,12/17/2018,0.001,0,,0.126,0.03,
17244491,NEW YORK,10026,06/30/2018,07/03/2018,0,0,,0.137,0.019,
18248989,FAR ROCKAWAY,11691,05/31/2018,06/07/2018,0.003,0,,0.176,0.066,
18247484,BROOKLYN,11238,05/16/2018,05/18/2018,0,0,,0.122,0.014,
18249323,NEW YORK,10040,05/31/2018,06/04/2018,0,0,,0.171,0.014,
18351357,BROOKLYN,11215,08/14/2018,08/16/2018,0.004,0.007,0.002,0.172,0.03,0.015
18251219,STATEN ISLAND,10314,08/02/2018,08/09/2018,0,0,,0.122,0.11,
18246678,BRONX,10459,02/07/2018,02/14/2018,0,0,,0.109,0.013,
18250672,BROOKLYN,11218,07/18/2018,07/20/2018,0,0,,0.175,0.028,
18250289,BRONX,10473,07/20/2018,07/23/2018,0,0,,0.056,0.042,
18252581,NEW YORK,10075,10/19/2018,10/22/2018,0,0,,0.189,0.108,
18254925,LONG ISLAND CITY,11101,11/03/2018,11/05/2018,0,0,,0.258,0.04,
16235418,BROOKLYN,11232,07/10/2018,07/17/2018,0,0,,0.15,0.015,
18250322,NEW YORK,10009,07/11/2018,07/13/2018,0,0,,0.115,0.051,
18247672,BROOKLYN,11222,03/09/2018,03/13/2018,0.002,0.006,,0.066,0.068,
18348200,NEW YORK,10016,04/06/2018,04/12/2018,0,0,0,0.302,0.168,0.154
18252134,BROOKLYN,11215,09/19/2018,09/21/2018,0.001,0,,0.086,0.064,
18252109,WOODSIDE,11377,09/17/2018,09/18/2018,0,0,,0.212,0.177,
18253470,BROOKLYN,11221,10/07/2018,10/18/2018,0,0,,0.046,0.017,
18249921,NEW YORK,10024,06/28/2018,07/03/2018,0,0,,0.166,0.09,
18255245,NEW YORK,10012,11/15/2018,11/23/2018,0,0,,0.26,0.052,
17246405,BROOKLYN,11208,01/02/2018,01/04/2018,0,0,,0.077,0.065,
18248274,BROOKLYN,11217,04/07/2018,04/10/2018,0,0,,0.241,0.227,
18254272,BROOKLYN,11233,10/12/2018,10/16/2018,0,0,,0.101,0.039,
18255214,NEW YORK,10002,12/04/2018,12/07/2018,0,0,,0.06,0.017,
18247558,NEW YORK,10014,04/14/2018,04/18/2018,0.007,0.003,,0.105,0.163,
18247037,NEW YORK,10030,05/23/2018,05/24/2018,0,0,,0.016,0.032,
18249287,BROOKLYN,11231,06/01/2018,06/04/2018,0,0,,0.17,0.053,
18252406,RIDGEWOOD,11385,10/01/2018,10/02/2018,0.006,0.007,,0.119,0.106,
18249281,BROOKLYN,11205,05/30/2018,06/01/2018,0.002,0.002,,0.228,0.213,
18248850,NEW YORK,10009,08/04/2018,08/06/2018,0,0,,0.141,0.012,
18251872,BROOKLYN,11221,10/06/2018,10/16/2018,0.027,0.01,,0.123,0.111,
18248061,BROOKLYN,11224,04/02/2018,04/05/2018,0,0,,0.011,0.01,
18252056,NEW YORK,10025,10/14/2018,10/22/2018,0,0,,0.23,0.053,
18252145,BRONX,10471,09/27/2018,10/02/2018,0,0,,0.144,0.075,
18246669,SAINT ALBANS,11412,01/22/2018,01/23/2018,0.001,0,,0.027,0.012,
18251837,STATEN ISLAND,10306,09/12/2018,09/14/2018,0,0,,0.119,0.026,
18247534,ASTORIA,11103,03/06/2018,03/09/2018,0,0,,0.041,0.008,
18253628,BROOKLYN,11218,11/20/2018,11/23/2018,0,0,,0.293,0.079,
15223213,NEW YORK,10025,08/04/2018,08/07/2018,0,0,,0.11,0.063,
18250204,BROOKLYN,11222,06/15/2018,06/18/2018,0,0,,0.127,0.029,
18252948,BROOKLYN,11249,10/01/2018,10/04/2018,0,0,,0.038,0.009,
18251345,NEW YORK,10021,08/16/2018,08/20/2018,0,0,,0.147,0.123,
18251823,BROOKLYN,11231,10/12/2018,10/17/2018,0.003,0.004,,0.087,0.036,
18252588,BROOKLYN,11218,12/18/2018,12/26/2018,0.002,0,,0.143,0.013,
18255077,NEW YORK,10001,11/09/2018,11/14/2018,0,0,,0.05,0.02,
18250087,BROOKLYN,11249,07/13/2018,07/17/2018,0,0,,0.117,0.074,
18248185,BROOKLYN,11209,04/10/2018,04/13/2018,0,0,,0.278,0.018,
18248088,BROOKLYN,11238,03/31/2018,04/03/2018,0.001,0,,0.151,0.03,
18252328,NEW YORK,10025,10/04/2018,10/05/2018,0,0,,0.108,0.028,
18253823,RIDGEWOOD,11385,10/11/2018,10/12/2018,0.001,0,,0.126,0.105,
18252670,JACKSON HEIGHTS,11372,09/29/2018,10/02/2018,0.002,0,,0.109,0.01,
18253356,OAKLAND GARDENS,11364,10/05/2018,10/09/2018,0,0,,0.18,0.135,
18250010,BROOKLYN,11230,11/26/2018,11/28/2018,0,0,,0.201,0.027,
18247385,OZONE PARK,11417,02/26/2018,03/01/2018,0,0,,0.139,0.028,
18248668,BROOKLYN,11221,04/24/2018,04/26/2018,0,0,,0.067,0.059,
18250300,BROOKLYN,11215,06/17/2018,06/21/2018,0,0,,0.204,0.076,
18250498,BRONX,10463,06/30/2018,07/06/2018,0,0,,0.09,0.024,
18252624,BROOKLYN,11209,09/30/2018,10/04/2018,0.001,0,,0.146,0.042,
18254921,REGO PARK,11374,11/25/2018,11/27/2018,0,0,,0.22,0.019,
18247764,JACKSON HEIGHTS,11372,03/20/2018,03/29/2018,0,0,,0.206,0.056,
18254324,SUNNYSIDE,11104,12/20/2018,12/26/2018,0,0,,0.201,0.042,
18253652,NEW YORK,10002,10/20/2018,10/23/2018,0,0,,0.13,0.025,
18253690,RIDGEWOOD,11385,10/04/2018,10/09/2018,0.001,0,,0.101,0.054,
18255918,WHITESTONE,11357,12/15/2018,12/21/2018,0.007,0.001,,0.266,0.03,
18254369,BROOKLYN,11209,10/15/2018,10/29/2018,0,0,,0.062,0.063,
18255827,NEW YORK,10028,12/13/2018,12/17/2018,0,0,,0.112,0.098,
18350118,BELLEROSE,11426,07/06/2018,07/10/2018,0.008,0.005,0.003,0.133,0.021,0.019
17244411,BRONX,10463,04/22/2018,04/26/2018,0.002,0,,0.43,0.119,
18248897,BROOKLYN,11225,05/04/2018,05/07/2018,0.004,0.001,,0.019,0.011,
18248672,LONG ISLAND CITY,11101,06/10/2018,06/18/2018,0.003,0,,0.124,0.026,
18255317,BROOKLYN,11216,11/24/2018,12/03/2018,0,0,,0.045,0.023,
18250576,STATEN ISLAND,10302,07/03/2018,07/06/2018,0,0,,0.118,0.092,
18255421,BROOKLYN,11225,11/28/2018,11/30/2018,0,0,,0.299,0.225,
18252135,FOREST HILLS,11375,10/30/2018,11/01/2018,0,0,,0.129,0.031,
18254512,JACKSON HEIGHTS,11372,12/01/2018,12/03/2018,0,0,,0.093,0.024,
18255135,BROOKLYN,11215,11/17/2018,11/30/2018,0.004,0.003,,0.198,0.027,
18250053,WOODSIDE,11377,10/02/2018,10/09/2018,0.004,0,,0.15,0.064,
18248589,BROOKLYN,11229,05/06/2018,05/08/2018,0.002,0,,0.187,0.186,
16235166,BROOKLYN,11234,10/14/2018,10/19/2018,0.003,0.016,,0.086,0.017,
17246246,NEW YORK,10029,01/02/2018,01/04/2018,0,0,,0.098,0.01,
18246591,BROOKLYN,11212,01/09/2018,01/17/2018,0.001,0,,0.11,0.103,
18248238,BRONX,10456,06/24/2018,06/27/2018,0.002,0,,0.043,0.017,
18255347,BRONX,10472,12/13/2018,12/27/2018,0,0,,0.016,0.015,
18256056,BROOKLYN,11209,12/18/2018,12/20/2018,0.002,0,,0.102,0.013,
18251450,BROOKLYN,11218,08/18/2018,08/21/2018,0,0,,0.116,0.06,
18255061,STATEN ISLAND,10308,12/17/2018,12/20/2018,0,0,,0.047,0.044,
18254866,BROOKLYN,11231,11/05/2018,11/09/2018,0,0,,0.168,0.018,
17241699,NEW YORK,10027,02/07/2018,02/16/2018,0.002,0,,0.208,0.184,
18252445,BROOKLYN,11233,10/01/2018,10/02/2018,0,0,,0.293,0.14,
18254409,NEW YORK,10023,10/22/2018,10/23/2018,0.001,0,,0.14,0.031,
18251299,BROOKLYN,11204,08/10/2018,08/13/2018,0,0,,0.072,0.022,
18254310,BROOKLYN,11211,12/09/2018,12/17/2018,0,0,,0.17,0.045,
18254305,BRONX,10453,10/17/2018,10/23/2018,0,0,,0.075,0.045,
18254874,NEW YORK,10024,11/03/2018,11/05/2018,0,0,,0.19,0.136,
18253770,OZONE PARK,11416,10/03/2018,10/05/2018,0,0,,0.081,0.011,
17246339,BROOKLYN,11206,02/26/2018,02/27/2018,0,0,,0.087,0.032,
17246365,BELLEROSE,11426,02/27/2018,02/28/2018,0,0,,0.131,0.093,
18248843,BROOKLYN,11217,05/11/2018,05/16/2018,0.003,0.002,,0.073,0.037,
18253235,RIDGEWOOD,11385,10/02/2018,10/05/2018,0,0,,0.263,0.055,
18255151,BROOKLYN,11209,11/14/2018,11/15/2018,0,0,,0.187,0.177,
18252253,NEW YORK,10003,09/22/2018,09/25/2018,0,0,,0.094,0.038,
18249298,BROOKLYN,11206,06/06/2018,06/08/2018,0,0,,0.163,0.145,
18247257,ASTORIA,11106,02/24/2018,02/27/2018,0,0,,0.11,0.059,
18250773,NEW YORK,10036,07/23/2018,07/24/2018,0,0,,0.091,0.036,
18248654,MASPETH,11378,04/26/2018,04/27/2018,0.018,0.004,,0.056,0.035,
18253474,JACKSON HEIGHTS,11372,10/18/2018,10/24/2018,0.002,0,,0.135,0.017,
18256188,LONG ISLAND CITY,11101,12/23/2018,12/27/2018,0,0,,0.271,0.131,
17246038,WOODSIDE,11377,07/01/2018,07/03/2018,0,0,,0.122,0.042,
18254142,STATEN ISLAND,10314,11/07/2018,11/19/2018,0,0,,0.158,0.135,
18252690,BRONX,10458,09/29/2018,10/02/2018,0.003,0,,0.124,0.012,
18254317,BROOKLYN,11211,10/14/2018,10/17/2018,0,0,,0.394,0.147,
18246860,BROOKLYN,11216,04/24/2018,04/30/2018,0.001,0,,0.135,0.02,
18247775,JACKSON HEIGHTS,11372,03/18/2018,03/21/2018,0,0,,0.09,0.03,
18254720,STATEN ISLAND,10306,11/21/2018,11/26/2018,0,0,,0.113,0.021,
18254113,BROOKLYN,11233,10/12/2018,10/15/2018,0.004,0.006,,0.114,0.026,
18248195,BRONX,10462,04/08/2018,04/13/2018,0.002,0.002,,0.139,0.024,
18248635,BROOKLYN,11215,04/22/2018,04/26/2018,0.002,0,,0.151,0.028,
18246852,BROOKLYN,11215,02/06/2018,02/08/2018,0,0,,0.036,0.008,
18248842,MIDDLE VILLAGE,11379,05/03/2018,05/07/2018,0,0,,0.185,0.024,
17246098,JAMAICA,11434,01/11/2018,01/12/2018,0,0,,0.023,0.016,
18255057,NEW YORK,10026,12/05/2018,12/11/2018,0,0,,0.24,0.12,
18247178,NEW YORK,10002,02/15/2018,02/16/2018,0,0,,0.222,0.015,
18247412,BROOKLYN,11225,02/24/2018,03/09/2018,0,0,,0.127,0.009,
18251874,MIDDLE VILLAGE,11379,10/28/2018,11/02/2018,0.005,0,,0.149,0.238,
18255443,BROOKLYN,11232,11/25/2018,12/03/2018,0,0,,0.284,0.045,
18251470,STATEN ISLAND,10302,08/20/2018,08/21/2018,0,0,,0.108,0.119,
18249115,BROOKLYN,11238,05/29/2018,05/30/2018,0,0,,0.038,0.035,
18254945,BROOKLYN,11205,11/15/2018,11/19/2018,0.003,0.003,,0.22,0.203,
18253860,MASPETH,11378,10/08/2018,10/10/2018,0.01,0.005,,0.136,0.026,
18250503,BROOKLYN,11201,12/17/2018,12/21/2018,0,0,,0.181,0.088,
16226376,NEW YORK,10075,06/02/2018,06/04/2018,0.001,0.001,,0.245,0.195,
17243200,BROOKLYN,11209,03/13/2018,03/20/2018,0.074,0,,0.166,0.1,
18250709,RIDGEWOOD,11385,07/13/2018,07/17/2018,0.001,0.001,,0.138,0.036,
18252221,WOODSIDE,11377,10/01/2018,10/11/2018,0,0,,0.29,0.147,
16235678,BROOKLYN,11222,02/07/2018,02/14/2018,0,0,,0.277,0.042,
18250782,BROOKLYN,11230,07/30/2018,08/02/2018,0,0,,0.12,0.018,
18253321,RIDGEWOOD,11385,10/05/2018,10/09/2018,0,0,,0.343,0.065,
18254622,BROOKLYN,11232,12/28/2018,12/31/2018,0.003,0,,0.17,0.049,
18251384,NEW YORK,10128,09/23/2018,09/26/2018,0,0,,0.137,0.104,
17237222,BROOKLYN,11233,09/06/2018,09/18/2018,0,0,,0.31,0.139,
18254488,NEW YORK,10003,10/24/2018,10/26/2018,0,0,,0.075,0.037,
18253753,NEW YORK,10027,10/08/2018,10/10/2018,0,0,,0.067,0.017,
18250476,NEW YORK,10013,08/07/2018,08/08/2018,0,0,,0.082,0.033,
18252671,BROOKLYN,11221,12/23/2018,12/26/2018,0.006,0,,0.303,0.03,
18250125,BROOKLYN,11209,06/15/2018,06/18/2018,0.088,0.006,,0.439,0.024,
18250815,NEW YORK,10025,07/30/2018,08/02/2018,0,0,,0.101,0.014,
17246285,STATEN ISLAND,10312,01/06/2018,01/10/2018,0,0,,0.12,0.036,
18252855,BROOKLYN,11216,10/01/2018,10/04/2018,0.005,0.004,,0.024,0.012,
18252148,BROOKLYN,11225,10/28/2018,11/01/2018,0,0,,0.043,0.018,
18255776,RIDGEWOOD,11385,12/09/2018,12/11/2018,0.001,0,,0.083,0.016,
18248261,ASTORIA,11106,04/07/2018,04/10/2018,0,0,,0.025,0.009,
18247174,BROOKLYN,11215,02/15/2018,02/20/2018,0,0,,0.227,0.024,
18255385,RIDGEWOOD,11385,11/27/2018,11/29/2018,0,0,,0.266,0.043,
18250463,NEW YORK,10028,06/24/2018,06/28/2018,0,0,,0.022,0.011,
18256357,NEW YORK,10033,12/28/2018,01/04/2019,0.001,0,,0.136,0.06,
18248318,BROOKLYN,11249,04/15/2018,04/20/2018,0,0,,0.301,0.07,
18247647,RICHMOND HILL,11418,03/09/2018,03/13/2018,0.007,0,,0.161,0.013,
18246882,BROOKLYN,11220,02/24/2018,02/27/2018,0,0,,0.03,0.004,
18249914,STATEN ISLAND,10303,06/28/2018,07/03/2018,0,0,,0.061,0.053,
18249279,BROOKLYN,11216,06/03/2018,06/05/2018,0,0,,0.157,0.025,
18248063,BROOKLYN,11218,03/30/2018,04/02/2018,0,0,,0.1,0.016,
18251654,STATEN ISLAND,10310,08/30/2018,08/31/2018,0,0.002,,0.169,0.089,
17245026,NEW YORK,10029,02/09/2018,02/16/2018,0,0,,0.146,0.071,
18254666,SUNNYSIDE,11104,10/26/2018,10/29/2018,0.001,0.003,,0.151,0.035,
18249120,BROOKLYN,11215,05/31/2018,06/04/2018,0.004,0.015,,0.217,0.02,
17246252,NEW YORK,10028,03/01/2018,03/02/2018,0.002,0.001,,0.189,0.16,
18251232,NEW YORK,10009,08/20/2018,08/23/2018,0,0,,0.067,0.015,
18253125,STATEN ISLAND,10306,09/30/2018,10/02/2018,0,0,,0.1,0.048,
18250102,NEW YORK,10019,06/24/2018,06/27/2018,0,0,,0.206,0.075,
16231658,BROOKLYN,11209,08/11/2018,08/13/2018,0,0,,0.123,0.014,
18252010,BROOKLYN,11215,09/19/2018,09/24/2018,0,0,,0.233,0.057,
18255006,BROOKLYN,11211,11/07/2018,11/13/2018,0,0,,0.168,0.028,
18248111,KEW GARDENS,11415,06/30/2018,07/03/2018,0,0,,0.18,0.032,
17245827,NEW YORK,10034,04/13/2018,04/16/2018,0,0,,0.122,0.076,
16228795,NEW YORK,10002,08/24/2018,09/06/2018,0,0,,0.002,0.003,
18251559,NEW YORK,10017,08/30/2018,08/31/2018,0.001,0,,0.068,0.014,
18249016,WOODSIDE,11377,08/01/2018,08/03/2018,0.002,0,,0.202,0.043,
18248909,NEW YORK,10017,05/04/2018,05/07/2018,0,0,,0.017,0.015,
18251715,BROOKLYN,11237,10/30/2018,11/05/2018,0.002,0,,0.116,0.014,
18255820,NEW YORK,10128,12/19/2018,12/31/2018,0.001,0.002,,0.257,0.042,
18252048,RIDGEWOOD,11385,09/26/2018,09/28/2018,0,0,,0.166,0.022,
18254500,BROOKLYN,11217,10/22/2018,10/23/2018,0.046,0.001,,0.178,0.022,
18250015,NEW YORK,10029,05/31/2018,06/04/2018,0,0,,0.103,0.016,
18251838,BROOKLYN,11233,10/22/2018,10/29/2018,0,0,,0.104,0.038,
18255205,NEW YORK,10001,11/14/2018,11/19/2018,0,0,,0.036,0.022,
18252181,NEW YORK,10024,09/21/2018,09/26/2018,0.002,0,,0.043,0.029,
18356159,RIDGEWOOD,11385,12/28/2018,01/03/2019,0.1,0.004,0.002,0.246,0.041,0.022
18254633,NEW YORK,10022,10/25/2018,10/29/2018,0,0,,0.041,0.019,
18248840,REGO PARK,11374,05/15/2018,05/16/2018,0,0,,0.106,0.036,
18253272,RIDGEWOOD,11385,10/02/2018,10/04/2018,0,0,,0.338,0.083,
18249915,BROOKLYN,11218,05/29/2018,06/04/2018,0,0,,0.035,0.029,
18249123,NEW YORK,10003,05/15/2018,05/17/2018,0,0,,0.097,0.021,
18250808,BROOKLYN,11238,07/16/2018,07/17/2018,0,0,,0.177,0.119,
18247244,NEW YORK,10013,02/15/2018,02/16/2018,0,0,,0.084,0.01,
18255094,ASTORIA,11102,12/27/2018,01/02/2019,0.002,0,,0.193,0.035,
18249121,FOREST HILLS,11375,05/15/2018,05/16/2018,0.004,0.026,,0.205,0.046,
18253834,STATEN ISLAND,10305,10/08/2018,10/12/2018,0,0,,0.044,0.021,
18249303,NEW YORK,10007,05/28/2018,06/05/2018,0.003,0.002,,0.089,0.083,
18248729,BRONX,10468,04/26/2018,04/27/2018,0,0,,0.161,0.022,
18250617,NEW YORK,10013,07/06/2018,07/10/2018,0,0,,0.161,0.141,
18250942,BROOKLYN,11225,07/18/2018,07/23/2018,0.003,0,,0.161,0.022,
18247544,BROOKLYN,11211,03/23/2018,04/02/2018,0,0,,0.167,0.108,
18251146,BROOKLYN,11215,08/01/2018,08/06/2018,0,0,,0.14,0.022,
18253944,BROOKLYN,11218,10/11/2018,10/15/2018,0,0,,0.122,0.042,
18247050,BROOKLYN,11205,02/12/2018,02/16/2018,0,0,,0.285,0.213,
18250011,NEW YORK,10025,06/19/2018,06/26/2018,0,0,,0.184,0.024,
18254978,FLUSHING,11355,11/28/2018,11/29/2018,0,0,,0.109,0.06,
18254909,NEW YORK,10025,12/25/2018,12/27/2018,0,0,,0.172,0.059,
18255672,NEW YORK,10075,12/10/2018,12/13/2018,0.001,0,,0.136,0.046,
18255126,BROOKLYN,11207,11/18/2018,11/23/2018,0,0,,0.042,0.051,
18247295,BROOKLYN,11239,04/21/2018,04/26/2018,0,0,,0.012,0.02,
18249141,NEW YORK,10024,05/22/2018,05/23/2018,0.001,0.001,,0.182,0.091,
16230704,FLUSHING,11367,03/15/2018,03/21/2018,0,0,,0.146,0.047,
18252334,NEW YORK,10027,09/28/2018,10/09/2018,0,0,,0.243,0.088,
18249093,NEW YORK,10024,05/23/2018,05/29/2018,0,0,,0.124,0.129,
18251848,NEW YORK,10013,12/04/2018,12/10/2018,0,0,,0.283,0.145,
18246946,BROOKLYN,11231,02/08/2018,02/14/2018,0,0,,0.106,0.033,
18250665,BROOKLYN,11225,07/22/2018,07/24/2018,0,0,,0.131,0.136,
18254225,BRONX,10462,10/15/2018,10/16/2018,0,0,,0.069,0.087,
18251538,NEW YORK,10025,09/10/2018,09/14/2018,0,0,,0.051,0.029,
18253514,STATEN ISLAND,10305,10/26/2018,10/29/2018,0,0,,0.136,0.023,
